,id,player,u_player,vorp,per,bpm
2398,2473,Cedi Osman,Cedi Osman 2020-21,-0.5,10.3,-3.2
2399,2474,Daniel Oturu,Daniel Oturu 2020-21,-0.1,12.5,-5.2
2400,2475,Kelly Oubre Jr.,Kelly Oubre Jr. 2020-21,0.0,13.3,-1.9
2401,2476,Jabari Parker,Jabari Parker 2020-21,0.0,14.7,-0.9
2402,2477,Eric Paschall,Eric Paschall 2020-21,-0.1,13.4,-2.7
2403,2479,Patrick Patterson,Patrick Patterson 2020-21,0.2,10.9,-0.6
2404,2480,Justin Patton,Justin Patton 2020-21,0.0,11.6,-2.2
2405,2481,Chris Paul,Chris Paul 2020-21,3.6,21.4,4.6
2406,2482,Cameron Payne,Cameron Payne 2020-21,1.4,17.4,3.1
2407,2483,Elfrid Payton,Elfrid Payton 2020-21,-0.4,11.7,-3.0
2408,2484,Gary Payton II,Gary Payton II 2020-21,0.1,29.2,9.2
2409,2485,Norvel Pelle,Norvel Pelle 2020-21,0.0,11.6,-2.6
2410,2486,Reggie Perry,Reggie Perry 2020-21,-0.2,11.0,-6.7
2411,2487,Theo Pinson,Theo Pinson 2020-21,-0.1,-8.1,-15.7
2412,2488,Mason Plumlee,Mason Plumlee 2020-21,1.6,18.7,2.2
2413,2489,Jakob Poeltl,Jakob Poeltl 2020-21,1.3,17.5,0.8
2414,2490,Vincent Poirier,Vincent Poirier 2020-21,-0.1,1.6,-14.8
2415,2491,Aleksej Pokusevski,Aleksej Pokusevski 2020-21,-1.1,6.1,-6.1
2416,2492,Jordan Poole,Jordan Poole 2020-21,0.4,15.1,-0.5
2417,2493,Jontay Porter,Jontay Porter 2020-21,-0.1,9.2,-6.5
2418,2494,Kevin Porter Jr.,Kevin Porter Jr. 2020-21,-0.3,12.5,-3.5
2419,2495,Michael Porter Jr.,Michael Porter Jr. 2020-21,2.5,20.6,3.1
2420,2496,Otto Porter Jr.,Otto Porter Jr. 2020-21,0.3,14.5,0.0
2421,2497,Bobby Portis,Bobby Portis 2020-21,1.2,19.9,1.5
2422,2498,Kristaps Porziņģis,Kristaps Porziņģis 2020-21,1.4,21.3,2.2
2423,2499,Dwight Powell,Dwight Powell 2020-21,0.6,16.8,0.6
2424,2500,Norman Powell,Norman Powell 2020-21,1.3,16.2,0.4
2425,2501,Taurean Prince,Taurean Prince 2020-21,0.0,12.1,-1.8
2426,2502,Payton Pritchard,Payton Pritchard 2020-21,0.4,12.4,-0.7
2427,2503,Immanuel Quickley,Immanuel Quickley 2020-21,0.9,15.8,0.9
2428,2504,Jahmi'us Ramsey,Jahmi'us Ramsey 2020-21,-0.1,10.5,-4.5
2429,2505,Chasson Randle,Chasson Randle 2020-21,-0.8,7.4,-5.9
2430,2506,Julius Randle,Julius Randle 2020-21,3.9,19.7,3.8
2431,2507,Cam Reddish,Cam Reddish 2020-21,-0.2,9.3,-3.2
2432,2508,J.J. Redick,J.J. Redick 2020-21,-0.3,9.9,-3.5
2433,2509,Paul Reed,Paul Reed 2020-21,0.0,21.2,-1.0
2434,2510,Naz Reid,Naz Reid 2020-21,0.6,18.2,-0.2
2435,2511,Cameron Reynolds,Cameron Reynolds 2020-21,-0.1,6.5,-8.1
2436,2512,Nick Richards,Nick Richards 2020-21,-0.1,5.5,-8.0
2437,2513,Josh Richardson,Josh Richardson 2020-21,0.1,11.9,-1.7
2438,2514,Grant Riller,Grant Riller 2020-21,0.0,23.6,5.1
2439,2515,Austin Rivers,Austin Rivers 2020-21,0.0,9.9,-1.9
2440,2516,Andre Roberson,Andre Roberson 2020-21,-0.1,4.2,-6.1
2441,2517,Duncan Robinson,Duncan Robinson 2020-21,0.6,11.0,-1.0
2442,2518,Glenn Robinson III,Glenn Robinson III 2020-21,-0.2,9.0,-4.0
2443,2519,Jerome Robinson,Jerome Robinson 2020-21,-0.4,4.1,-7.0
2444,2520,Justin Robinson,Justin Robinson 2020-21,-0.1,6.0,-6.8
2445,2521,Mitchell Robinson,Mitchell Robinson 2020-21,0.7,17.7,1.2
2446,2522,Isaiah Roby,Isaiah Roby 2020-21,-0.5,11.9,-3.3
2447,2523,Rajon Rondo,Rajon Rondo 2020-21,0.4,13.2,-0.2
2448,2524,Derrick Rose,Derrick Rose 2020-21,1.3,18.3,1.9
2449,2525,Terrence Ross,Terrence Ross 2020-21,-0.1,13.2,-2.3
2450,2526,Terry Rozier,Terry Rozier 2020-21,2.2,17.1,1.6
2451,2527,Ricky Rubio,Ricky Rubio 2020-21,0.0,13.5,-1.9
2452,2528,D'Angelo Russell,D'Angelo Russell 2020-21,1.1,17.6,1.6
2453,2529,Domantas Sabonis,Domantas Sabonis 2020-21,3.3,20.6,3.8
2454,2530,Luka Šamanić,Luka Šamanić 2020-21,-0.2,9.8,-4.9
2455,2531,JaKarr Sampson,JaKarr Sampson 2020-21,-0.4,10.9,-7.5
2456,2532,Dario Šarić,Dario Šarić 2020-21,0.0,14.3,-2.0
2457,2533,Tomáš Satoranský,Tomáš Satoranský 2020-21,0.5,13.8,-0.5
2458,2534,Dennis Schröder,Dennis Schröder 2020-21,0.4,13.8,-1.2
2459,2535,Mike Scott,Mike Scott 2020-21,-0.2,6.8,-2.8
2460,2536,Jay Scrubb,Jay Scrubb 2020-21,-0.2,6.3,-10.9
2461,2537,Collin Sexton,Collin Sexton 2020-21,1.0,18.0,-0.2
2462,2538,Landry Shamet,Landry Shamet 2020-21,-0.2,10.3,-2.4
2463,2540,Pascal Siakam,Pascal Siakam 2020-21,1.4,17.7,0.8
2464,2541,Chris Silva,Chris Silva 2020-21,-0.1,11.5,-5.5
2465,2542,Ben Simmons,Ben Simmons 2020-21,2.3,18.3,2.9
2466,2543,Anfernee Simons,Anfernee Simons 2020-21,0.3,12.3,-1.0
2467,2544,Deividas Sirvydis,Deividas Sirvydis 2020-21,-0.1,5.7,-5.4
2468,2545,Alen Smailagić,Alen Smailagić 2020-21,-0.1,8.9,-5.3
2469,2546,Marcus Smart,Marcus Smart 2020-21,0.7,13.8,-0.3
2470,2547,Dennis Smith Jr.,Dennis Smith Jr. 2020-21,0.3,13.6,0.4
2471,2548,Ish Smith,Ish Smith 2020-21,0.1,11.6,-1.5
2472,2549,Jalen Smith,Jalen Smith 2020-21,-0.2,8.4,-6.1
2473,2550,Tony Snell,Tony Snell 2020-21,0.4,9.5,-0.5
2474,2552,Cassius Stanley,Cassius Stanley 2020-21,-0.2,5.5,-11.2
2475,2553,Lamar Stevens,Lamar Stevens 2020-21,-0.3,10.5,-4.2
2476,2554,Isaiah Stewart,Isaiah Stewart 2020-21,0.3,16.4,-1.1
2477,2555,Max Strus,Max Strus 2020-21,0.0,12.1,-2.2
2478,2556,Edmond Sumner,Edmond Sumner 2020-21,-0.2,12.7,-2.8
2479,2557,Jae'Sean Tate,Jae'Sean Tate 2020-21,0.3,13.8,-1.4
2480,2558,Jayson Tatum,Jayson Tatum 2020-21,3.4,21.3,3.9
2481,2559,Jeff Teague,Jeff Teague 2020-21,-0.1,12.3,-2.2
2482,2560,Garrett Temple,Garrett Temple 2020-21,-0.4,8.2,-3.1
2483,2561,Tyrell Terry,Tyrell Terry 2020-21,0.0,6.0,-5.0
2484,2562,Daniel Theis,Daniel Theis 2020-21,0.8,15.0,0.0
2485,2563,Brodric Thomas,Brodric Thomas 2020-21,-0.2,8.0,-4.4
2486,2564,Isaiah Thomas,Isaiah Thomas 2020-21,-0.1,2.4,-13.1
2487,2565,Khyri Thomas,Khyri Thomas 2020-21,0.2,21.3,2.4
2488,2566,Matt Thomas,Matt Thomas 2020-21,-0.2,9.1,-4.6
2489,2567,Tristan Thompson,Tristan Thompson 2020-21,-0.2,14.2,-2.5
2490,2568,Sindarius Thornwell,Sindarius Thornwell 2020-21,-0.2,6.6,-4.7
2491,2569,Matisse Thybulle,Matisse Thybulle 2020-21,1.3,10.1,1.9
2492,2570,Killian Tillie,Killian Tillie 2020-21,-0.1,8.5,-3.7
2493,2571,Xavier Tillman Sr.,Xavier Tillman Sr. 2020-21,0.5,14.7,-0.2
2494,2572,Anthony Tolliver,Anthony Tolliver 2020-21,-0.1,4.0,-7.0
2495,2573,Obi Toppin,Obi Toppin 2020-21,0.2,12.7,-0.7
2496,2574,Juan Toscano-Anderson,Juan Toscano-Anderson 2020-21,0.8,12.6,0.8
2497,2575,Axel Toupane,Axel Toupane 2020-21,0.0,9.0,-3.0
2498,2576,Karl-Anthony Towns,Karl-Anthony Towns 2020-21,2.8,23.1,4.5
2499,2577,Gary Trent Jr.,Gary Trent Jr. 2020-21,-0.1,12.1,-2.3
2500,2578,P.J. Tucker,P.J. Tucker 2020-21,-0.7,5.5,-4.1
2501,2579,Rayjon Tucker,Rayjon Tucker 2020-21,0.0,15.1,-3.4
2502,2580,Myles Turner,Myles Turner 2020-21,0.9,15.3,0.4
2503,2581,Jonas Valančiūnas,Jonas Valančiūnas 2020-21,2.2,24.4,3.0
2504,2582,Denzel Valentine,Denzel Valentine 2020-21,-0.2,10.1,-2.7
2505,2583,Jarred Vanderbilt,Jarred Vanderbilt 2020-21,0.5,16.2,-0.1
2506,2584,Fred VanVleet,Fred VanVleet 2020-21,2.2,16.8,2.5
2507,2585,Anderson Varejão,Anderson Varejão 2020-21,0.0,12.9,-7.1
2508,2586,Devin Vassell,Devin Vassell 2020-21,0.1,10.6,-1.5
2509,2587,Gabe Vincent,Gabe Vincent 2020-21,-0.6,7.6,-5.4
2510,2588,Noah Vonleh,Noah Vonleh 2020-21,-0.1,-19.0,-26.7
2511,2589,Nikola Vučević,Nikola Vučević 2020-21,4.4,22.9,5.3
2512,2590,Dean Wade,Dean Wade 2020-21,0.2,11.3,-1.3
2513,2591,Moritz Wagner,Moritz Wagner 2020-21,-0.1,12.5,-2.6
2514,2592,Kemba Walker,Kemba Walker 2020-21,1.4,17.7,2.1
2515,2593,Lonnie Walker IV,Lonnie Walker IV 2020-21,-0.7,9.8,-3.7
2516,2594,John Wall,John Wall 2020-21,0.4,15.4,-0.7
2517,2595,Brad Wanamaker,Brad Wanamaker 2020-21,-0.5,9.5,-4.0
2518,2596,T.J. Warren,T.J. Warren 2020-21,-0.1,11.6,-5.5
2519,2597,P.J. Washington,P.J. Washington 2020-21,0.6,13.4,-0.9
2520,2598,Yuta Watanabe,Yuta Watanabe 2020-21,0.2,12.2,-0.7
2521,2599,Tremont Waters,Tremont Waters 2020-21,0.1,14.6,0.3
2522,2600,Paul Watson,Paul Watson 2020-21,0.1,10.9,-1.3
2523,2601,Quinndary Weatherspoon,Quinndary Weatherspoon 2020-21,-0.1,9.6,-5.0
2524,2602,Russell Westbrook,Russell Westbrook 2020-21,3.4,19.5,3.7
2525,2603,Coby White,Coby White 2020-21,-0.2,12.0,-2.4
2526,2604,Derrick White,Derrick White 2020-21,0.9,15.0,1.3
2527,2605,Hassan Whiteside,Hassan Whiteside 2020-21,0.0,19.2,-2.2
2528,2606,Greg Whittington,Greg Whittington 2020-21,0.0,-10.2,-17.2
2529,2607,Andrew Wiggins,Andrew Wiggins 2020-21,1.0,15.0,-0.4
2530,2608,Grant Williams,Grant Williams 2020-21,-0.5,7.5,-3.7
2531,2609,Kenrich Williams,Kenrich Williams 2020-21,0.4,14.0,-0.7
2532,2610,Lou Williams,Lou Williams 2020-21,-0.2,14.0,-2.5
2533,2611,Patrick Williams,Patrick Williams 2020-21,-0.2,10.5,-2.4
2534,2612,Robert Williams,Robert Williams 2020-21,2.0,25.7,6.0
2535,2613,Zion Williamson,Zion Williamson 2020-21,4.0,27.1,5.8
2536,2614,D.J. Wilson,D.J. Wilson 2020-21,-0.1,11.5,-3.3
2537,2615,Dylan Windler,Dylan Windler 2020-21,0.0,10.8,-1.7
2538,2616,Justise Winslow,Justise Winslow 2020-21,-0.5,6.2,-6.0
2539,2617,Cassius Winston,Cassius Winston 2020-21,0.0,10.8,-3.2
2540,2618,James Wiseman,James Wiseman 2020-21,-0.6,13.1,-5.0
2541,2619,Christian Wood,Christian Wood 2020-21,1.1,20.0,1.4
2542,2620,Robert Woodard II,Robert Woodard II 2020-21,0.0,12.5,-5.3
2543,2621,Delon Wright,Delon Wright 2020-21,1.8,16.3,2.2
2544,2622,Thaddeus Young,Thaddeus Young 2020-21,2.2,20.3,3.3
2545,2623,Trae Young,Trae Young 2020-21,3.0,23.0,3.7
2546,2624,Cody Zeller,Cody Zeller 2020-21,0.4,18.2,-0.5
2547,2625,Ivica Zubac,Ivica Zubac 2020-21,1.2,19.1,1.0
